Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version	Gene name	Crab-eating macaque gene stable ID	Crab-eating macaque gene name
ENSMUSG00000026644	ENSMUSG00000026644.7	ENSMUST00000115089	ENSMUST00000115089.1	Acbd7	ENSMFAG00000043001	ACBD7
ENSMUSG00000026644	ENSMUSG00000026644.7	ENSMUST00000228935	ENSMUST00000228935.1	Acbd7	ENSMFAG00000043001	ACBD7
ENSMUSG00000060407	ENSMUSG00000060407.6	ENSMUST00000207016	ENSMUST00000207016.1	Cyp2a12	ENSMFAG00000032459	CYP2A13
ENSMUSG00000060407	ENSMUSG00000060407.6	ENSMUST00000075552	ENSMUST00000075552.6	Cyp2a12	ENSMFAG00000032459	CYP2A13
ENSMUSG00000060407	ENSMUSG00000060407.6	ENSMUST00000207016	ENSMUST00000207016.1	Cyp2a12	ENSMFAG00000037343	CYP2A24
ENSMUSG00000060407	ENSMUSG00000060407.6	ENSMUST00000075552	ENSMUST00000075552.6	Cyp2a12	ENSMFAG00000037343	CYP2A24
ENSMUSG00000060407	ENSMUSG00000060407.6	ENSMUST00000207016	ENSMUST00000207016.1	Cyp2a12	ENSMFAG00000043489	CYP2A26
ENSMUSG00000060407	ENSMUSG00000060407.6	ENSMUST00000075552	ENSMUST00000075552.6	Cyp2a12	ENSMFAG00000043489	CYP2A26
ENSMUSG00000060407	ENSMUSG00000060407.6	ENSMUST00000207016	ENSMUST00000207016.1	Cyp2a12	ENSMFAG00000041638	CYP2A27P
ENSMUSG00000060407	ENSMUSG00000060407.6	ENSMUST00000075552	ENSMUST00000075552.6	Cyp2a12	ENSMFAG00000041638	CYP2A27P
ENSMUSG00000060407	ENSMUSG00000060407.6	ENSMUST00000207016	ENSMUST00000207016.1	Cyp2a12	ENSMFAG00000042150	CYP2A23
ENSMUSG00000060407	ENSMUSG00000060407.6	ENSMUST00000075552	ENSMUST00000075552.6	Cyp2a12	ENSMFAG00000042150	CYP2A23
ENSMUSG00000060407	ENSMUSG00000060407.6	ENSMUST00000207016	ENSMUST00000207016.1	Cyp2a12	ENSMFAG00000014644	
ENSMUSG00000060407	ENSMUSG00000060407.6	ENSMUST00000075552	ENSMUST00000075552.6	Cyp2a12	ENSMFAG00000014644	
ENSMUSG00000027870	ENSMUSG00000027870.8	ENSMUST00000029464	ENSMUST00000029464.8	Hao2	ENSMFAG00000002851	HAO2
ENSMUSG00000030107	ENSMUSG00000030107.10	ENSMUST00000032198	ENSMUST00000032198.10	Usp18	ENSMFAG00000002467	
ENSMUSG00000030107	ENSMUSG00000030107.10	ENSMUST00000203250	ENSMUST00000203250.1	Usp18	ENSMFAG00000002467	
ENSMUSG00000030107	ENSMUSG00000030107.10	ENSMUST00000204926	ENSMUST00000204926.1	Usp18	ENSMFAG00000002467	
ENSMUSG00000030107	ENSMUSG00000030107.10	ENSMUST00000204710	ENSMUST00000204710.1	Usp18	ENSMFAG00000002467	
ENSMUSG00000059411	ENSMUSG00000059411.6	ENSMUST00000215485	ENSMUST00000215485.1	Olfr434	ENSMFAG00000024299	
ENSMUSG00000059411	ENSMUSG00000059411.6	ENSMUST00000216562	ENSMUST00000216562.2	Olfr434	ENSMFAG00000024299	
ENSMUSG00000059411	ENSMUSG00000059411.6	ENSMUST00000076752	ENSMUST00000076752.3	Olfr434	ENSMFAG00000024299	
ENSMUSG00000020279	ENSMUSG00000020279.10	ENSMUST00000145401	ENSMUST00000145401.7	Il9r	ENSMFAG00000000235	IL9R
ENSMUSG00000020279	ENSMUSG00000020279.10	ENSMUST00000020518	ENSMUST00000020518.10	Il9r	ENSMFAG00000000235	IL9R
ENSMUSG00000020279	ENSMUSG00000020279.10	ENSMUST00000128311	ENSMUST00000128311.7	Il9r	ENSMFAG00000000235	IL9R
ENSMUSG00000020279	ENSMUSG00000020279.10	ENSMUST00000142396	ENSMUST00000142396.1	Il9r	ENSMFAG00000000235	IL9R
ENSMUSG00000020279	ENSMUSG00000020279.10	ENSMUST00000131979	ENSMUST00000131979.1	Il9r	ENSMFAG00000000235	IL9R
ENSMUSG00000026307	ENSMUSG00000026307.12	ENSMUST00000027532	ENSMUST00000027532.12	Scly	ENSMFAG00000040528	SCLY
ENSMUSG00000026307	ENSMUSG00000026307.12	ENSMUST00000123651	ENSMUST00000123651.7	Scly	ENSMFAG00000040528	SCLY
ENSMUSG00000026307	ENSMUSG00000026307.12	ENSMUST00000142488	ENSMUST00000142488.7	Scly	ENSMFAG00000040528	SCLY
ENSMUSG00000026307	ENSMUSG00000026307.12	ENSMUST00000154045	ENSMUST00000154045.7	Scly	ENSMFAG00000040528	SCLY
ENSMUSG00000026307	ENSMUSG00000026307.12	ENSMUST00000153621	ENSMUST00000153621.7	Scly	ENSMFAG00000040528	SCLY
ENSMUSG00000026307	ENSMUSG00000026307.12	ENSMUST00000124832	ENSMUST00000124832.7	Scly	ENSMFAG00000040528	SCLY
ENSMUSG00000026307	ENSMUSG00000026307.12	ENSMUST00000147523	ENSMUST00000147523.7	Scly	ENSMFAG00000040528	SCLY
ENSMUSG00000026307	ENSMUSG00000026307.12	ENSMUST00000142802	ENSMUST00000142802.1	Scly	ENSMFAG00000040528	SCLY
ENSMUSG00000026307	ENSMUSG00000026307.12	ENSMUST00000145843	ENSMUST00000145843.2	Scly	ENSMFAG00000040528	SCLY
ENSMUSG00000026307	ENSMUSG00000026307.12	ENSMUST00000137074	ENSMUST00000137074.2	Scly	ENSMFAG00000040528	SCLY
ENSMUSG00000040127	ENSMUSG00000040127.13	ENSMUST00000047134	ENSMUST00000047134.7	Sdr9c7	ENSMFAG00000034208	SDR9C7
ENSMUSG00000040127	ENSMUSG00000040127.13	ENSMUST00000151614	ENSMUST00000151614.7	Sdr9c7	ENSMFAG00000034208	SDR9C7
ENSMUSG00000040127	ENSMUSG00000040127.13	ENSMUST00000155067	ENSMUST00000155067.7	Sdr9c7	ENSMFAG00000034208	SDR9C7
ENSMUSG00000040127	ENSMUSG00000040127.13	ENSMUST00000149849	ENSMUST00000149849.1	Sdr9c7	ENSMFAG00000034208	SDR9C7
ENSMUSG00000031767	ENSMUSG00000031767.13	ENSMUST00000073521	ENSMUST00000073521.11	Nudt7	ENSMFAG00000000905	NUDT7
ENSMUSG00000031767	ENSMUSG00000031767.13	ENSMUST00000066514	ENSMUST00000066514.12	Nudt7	ENSMFAG00000000905	NUDT7
ENSMUSG00000031767	ENSMUSG00000031767.13	ENSMUST00000109109	ENSMUST00000109109.7	Nudt7	ENSMFAG00000000905	NUDT7
ENSMUSG00000031767	ENSMUSG00000031767.13	ENSMUST00000147605	ENSMUST00000147605.7	Nudt7	ENSMFAG00000000905	NUDT7
ENSMUSG00000031767	ENSMUSG00000031767.13	ENSMUST00000134593	ENSMUST00000134593.1	Nudt7	ENSMFAG00000000905	NUDT7
ENSMUSG00000049173	ENSMUSG00000049173.8	ENSMUST00000056533	ENSMUST00000056533.8	Myoz3	ENSMFAG00000035709	MYOZ3
ENSMUSG00000059479	ENSMUSG00000059479.7	ENSMUST00000205281	ENSMUST00000205281.1	B3gnt8	ENSMFAG00000026005	B3GNT8
ENSMUSG00000059479	ENSMUSG00000059479.7	ENSMUST00000206940	ENSMUST00000206940.1	B3gnt8	ENSMFAG00000026005	B3GNT8
ENSMUSG00000059479	ENSMUSG00000059479.7	ENSMUST00000076034	ENSMUST00000076034.7	B3gnt8	ENSMFAG00000026005	B3GNT8
ENSMUSG00000059479	ENSMUSG00000059479.7	ENSMUST00000206824	ENSMUST00000206824.1	B3gnt8	ENSMFAG00000026005	B3GNT8
ENSMUSG00000054594	ENSMUSG00000054594.13	ENSMUST00000039507	ENSMUST00000039507.14	Oscar	ENSMFAG00000033229	OSCAR
ENSMUSG00000054594	ENSMUSG00000054594.13	ENSMUST00000108645	ENSMUST00000108645.7	Oscar	ENSMFAG00000033229	OSCAR
ENSMUSG00000054594	ENSMUSG00000054594.13	ENSMUST00000148012	ENSMUST00000148012.1	Oscar	ENSMFAG00000033229	OSCAR
ENSMUSG00000054594	ENSMUSG00000054594.13	ENSMUST00000148645	ENSMUST00000148645.1	Oscar	ENSMFAG00000033229	OSCAR
ENSMUSG00000060376	ENSMUSG00000060376.7	ENSMUST00000205808	ENSMUST00000205808.1	Bckdha	ENSMFAG00000041490	BCKDHA
ENSMUSG00000060376	ENSMUSG00000060376.7	ENSMUST00000071329	ENSMUST00000071329.7	Bckdha	ENSMFAG00000041490	BCKDHA
ENSMUSG00000035105	ENSMUSG00000035105.5	ENSMUST00000039516	ENSMUST00000039516.3	Egln3	ENSMFAG00000036942	EGLN3
ENSMUSG00000050994	ENSMUSG00000050994.20	ENSMUST00000148816	ENSMUST00000148816.7	Adgb	ENSMFAG00000035662	ADGB
ENSMUSG00000050994	ENSMUSG00000050994.20	ENSMUST00000172530	ENSMUST00000172530.7	Adgb	ENSMFAG00000035662	ADGB
ENSMUSG00000050994	ENSMUSG00000050994.20	ENSMUST00000208717	ENSMUST00000208717.1	Adgb	ENSMFAG00000035662	ADGB
ENSMUSG00000050994	ENSMUSG00000050994.20	ENSMUST00000045328	ENSMUST00000045328.13	Adgb	ENSMFAG00000035662	ADGB
ENSMUSG00000050994	ENSMUSG00000050994.20	ENSMUST00000132573	ENSMUST00000132573.1	Adgb	ENSMFAG00000035662	ADGB
ENSMUSG00000050994	ENSMUSG00000050994.20	ENSMUST00000179956	ENSMUST00000179956.7	Adgb	ENSMFAG00000035662	ADGB
ENSMUSG00000006288	ENSMUSG00000006288.8	ENSMUST00000006451	ENSMUST00000006451.7	Ttc5	ENSMFAG00000001282	TTC5
ENSMUSG00000006288	ENSMUSG00000006288.8	ENSMUST00000227751	ENSMUST00000227751.1	Ttc5	ENSMFAG00000001282	TTC5
ENSMUSG00000006288	ENSMUSG00000006288.8	ENSMUST00000227327	ENSMUST00000227327.1	Ttc5	ENSMFAG00000001282	TTC5
ENSMUSG00000006288	ENSMUSG00000006288.8	ENSMUST00000228440	ENSMUST00000228440.1	Ttc5	ENSMFAG00000001282	TTC5
ENSMUSG00000006288	ENSMUSG00000006288.8	ENSMUST00000226768	ENSMUST00000226768.1	Ttc5	ENSMFAG00000001282	TTC5
ENSMUSG00000006288	ENSMUSG00000006288.8	ENSMUST00000227934	ENSMUST00000227934.1	Ttc5	ENSMFAG00000001282	TTC5
ENSMUSG00000052299	ENSMUSG00000052299.9	ENSMUST00000039449	ENSMUST00000039449.8	Ltn1	ENSMFAG00000043574	LTN1
ENSMUSG00000052299	ENSMUSG00000052299.9	ENSMUST00000232095	ENSMUST00000232095.1	Ltn1	ENSMFAG00000043574	LTN1
ENSMUSG00000078511	ENSMUSG00000078511.3	ENSMUST00000105766	ENSMUST00000105766.1	Pramef25	ENSMFAG00000044335	
ENSMUSG00000078511	ENSMUSG00000078511.3	ENSMUST00000105766	ENSMUST00000105766.1	Pramef25	ENSMFAG00000042798	
ENSMUSG00000078511	ENSMUSG00000078511.3	ENSMUST00000105766	ENSMUST00000105766.1	Pramef25	ENSMFAG00000044814	
ENSMUSG00000078511	ENSMUSG00000078511.3	ENSMUST00000105766	ENSMUST00000105766.1	Pramef25	ENSMFAG00000003419	
ENSMUSG00000078511	ENSMUSG00000078511.3	ENSMUST00000105766	ENSMUST00000105766.1	Pramef25	ENSMFAG00000031578	PRAMEF12
ENSMUSG00000078511	ENSMUSG00000078511.3	ENSMUST00000105766	ENSMUST00000105766.1	Pramef25	ENSMFAG00000039073	
ENSMUSG00000078511	ENSMUSG00000078511.3	ENSMUST00000105766	ENSMUST00000105766.1	Pramef25	ENSMFAG00000037280	
ENSMUSG00000078511	ENSMUSG00000078511.3	ENSMUST00000105766	ENSMUST00000105766.1	Pramef25	ENSMFAG00000032290	
ENSMUSG00000078511	ENSMUSG00000078511.3	ENSMUST00000105766	ENSMUST00000105766.1	Pramef25	ENSMFAG00000032967	
ENSMUSG00000078511	ENSMUSG00000078511.3	ENSMUST00000105766	ENSMUST00000105766.1	Pramef25	ENSMFAG00000037490	PRAMEF20
ENSMUSG00000071477	ENSMUSG00000071477.10	ENSMUST00000095944	ENSMUST00000095944.9	Zfp777	ENSMFAG00000035533	ZNF777
ENSMUSG00000071477	ENSMUSG00000071477.10	ENSMUST00000148362	ENSMUST00000148362.1	Zfp777	ENSMFAG00000035533	ZNF777
ENSMUSG00000071477	ENSMUSG00000071477.10	ENSMUST00000147281	ENSMUST00000147281.1	Zfp777	ENSMFAG00000035533	ZNF777
ENSMUSG00000071477	ENSMUSG00000071477.10	ENSMUST00000125385	ENSMUST00000125385.1	Zfp777	ENSMFAG00000035533	ZNF777
ENSMUSG00000071477	ENSMUSG00000071477.10	ENSMUST00000114583	ENSMUST00000114583.7	Zfp777	ENSMFAG00000035533	ZNF777
ENSMUSG00000078510	ENSMUSG00000078510.3	ENSMUST00000105763	ENSMUST00000105763.1	Gm13101	ENSMFAG00000044335	
ENSMUSG00000078510	ENSMUSG00000078510.3	ENSMUST00000105763	ENSMUST00000105763.1	Gm13101	ENSMFAG00000042798	
ENSMUSG00000078510	ENSMUSG00000078510.3	ENSMUST00000105763	ENSMUST00000105763.1	Gm13101	ENSMFAG00000044814	
ENSMUSG00000078510	ENSMUSG00000078510.3	ENSMUST00000105763	ENSMUST00000105763.1	Gm13101	ENSMFAG00000003419	
ENSMUSG00000078510	ENSMUSG00000078510.3	ENSMUST00000105763	ENSMUST00000105763.1	Gm13101	ENSMFAG00000031578	PRAMEF12
ENSMUSG00000078510	ENSMUSG00000078510.3	ENSMUST00000105763	ENSMUST00000105763.1	Gm13101	ENSMFAG00000039073	
ENSMUSG00000078510	ENSMUSG00000078510.3	ENSMUST00000105763	ENSMUST00000105763.1	Gm13101	ENSMFAG00000037280	
ENSMUSG00000078510	ENSMUSG00000078510.3	ENSMUST00000105763	ENSMUST00000105763.1	Gm13101	ENSMFAG00000032290	
ENSMUSG00000078510	ENSMUSG00000078510.3	ENSMUST00000105763	ENSMUST00000105763.1	Gm13101	ENSMFAG00000032967	
ENSMUSG00000078510	ENSMUSG00000078510.3	ENSMUST00000105763	ENSMUST00000105763.1	Gm13101	ENSMFAG00000037490	PRAMEF20
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000115791	ENSMUST00000115791.9	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000134767	ENSMUST00000134767.7	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000080283	ENSMUST00000080283.12	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000142409	ENSMUST00000142409.7	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000061091	ENSMUST00000061091.13	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000115790	ENSMUST00000115790.7	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000115789	ENSMUST00000115789.7	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000115788	ENSMUST00000115788.7	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000115787	ENSMUST00000115787.7	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000115786	ENSMUST00000115786.7	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000115784	ENSMUST00000115784.7	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000115785	ENSMUST00000115785.7	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000130661	ENSMUST00000130661.1	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000232567	ENSMUST00000232567.1	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000154114	ENSMUST00000154114.7	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000023805	ENSMUSG00000023805.17	ENSMUST00000126881	ENSMUST00000126881.1	Synj2	ENSMFAG00000040552	SYNJ2
ENSMUSG00000027932	ENSMUSG00000027932.14	ENSMUST00000029541	ENSMUST00000029541.11	Slc27a3	ENSMFAG00000042386	SLC27A3
ENSMUSG00000027932	ENSMUSG00000027932.14	ENSMUST00000132041	ENSMUST00000132041.1	Slc27a3	ENSMFAG00000042386	SLC27A3
ENSMUSG00000027932	ENSMUSG00000027932.14	ENSMUST00000144572	ENSMUST00000144572.7	Slc27a3	ENSMFAG00000042386	SLC27A3
ENSMUSG00000027932	ENSMUSG00000027932.14	ENSMUST00000127064	ENSMUST00000127064.1	Slc27a3	ENSMFAG00000042386	SLC27A3
ENSMUSG00000027932	ENSMUSG00000027932.14	ENSMUST00000153978	ENSMUST00000153978.1	Slc27a3	ENSMFAG00000042386	SLC27A3
ENSMUSG00000079357	ENSMUSG00000079357.9	ENSMUST00000112652	ENSMUST00000112652.8	Gm11100	ENSMFAG00000014502	C3orf49
ENSMUSG00000079357	ENSMUSG00000079357.9	ENSMUST00000159275	ENSMUST00000159275.3	Gm11100	ENSMFAG00000014502	C3orf49
ENSMUSG00000079357	ENSMUSG00000079357.9	ENSMUST00000238865	ENSMUST00000238865.1	Gm11100	ENSMFAG00000014502	C3orf49
ENSMUSG00000047013	ENSMUSG00000047013.15	ENSMUST00000159062	ENSMUST00000159062.7	Fbxo41	ENSMFAG00000042911	FBXO41
ENSMUSG00000047013	ENSMUSG00000047013.15	ENSMUST00000161078	ENSMUST00000161078.7	Fbxo41	ENSMFAG00000042911	FBXO41
ENSMUSG00000047013	ENSMUSG00000047013.15	ENSMUST00000161546	ENSMUST00000161546.1	Fbxo41	ENSMFAG00000042911	FBXO41
ENSMUSG00000026102	ENSMUSG00000026102.9	ENSMUST00000027271	ENSMUST00000027271.8	Inpp1	ENSMFAG00000000495	
ENSMUSG00000026102	ENSMUSG00000026102.9	ENSMUST00000177279	ENSMUST00000177279.7	Inpp1	ENSMFAG00000000495	
ENSMUSG00000026102	ENSMUSG00000026102.9	ENSMUST00000159607	ENSMUST00000159607.1	Inpp1	ENSMFAG00000000495	
ENSMUSG00000026102	ENSMUSG00000026102.9	ENSMUST00000162576	ENSMUST00000162576.7	Inpp1	ENSMFAG00000000495	
ENSMUSG00000026102	ENSMUSG00000026102.9	ENSMUST00000162351	ENSMUST00000162351.1	Inpp1	ENSMFAG00000000495	
ENSMUSG00000026102	ENSMUSG00000026102.9	ENSMUST00000159725	ENSMUST00000159725.1	Inpp1	ENSMFAG00000000495	
ENSMUSG00000026102	ENSMUSG00000026102.9	ENSMUST00000027271	ENSMUST00000027271.8	Inpp1	ENSMFAG00000032060	
ENSMUSG00000026102	ENSMUSG00000026102.9	ENSMUST00000177279	ENSMUST00000177279.7	Inpp1	ENSMFAG00000032060	
ENSMUSG00000026102	ENSMUSG00000026102.9	ENSMUST00000159607	ENSMUST00000159607.1	Inpp1	ENSMFAG00000032060	
ENSMUSG00000026102	ENSMUSG00000026102.9	ENSMUST00000162576	ENSMUST00000162576.7	Inpp1	ENSMFAG00000032060	
ENSMUSG00000026102	ENSMUSG00000026102.9	ENSMUST00000162351	ENSMUST00000162351.1	Inpp1	ENSMFAG00000032060	
ENSMUSG00000026102	ENSMUSG00000026102.9	ENSMUST00000159725	ENSMUST00000159725.1	Inpp1	ENSMFAG00000032060	
ENSMUSG00000026082	ENSMUSG00000026082.11	ENSMUST00000027251	ENSMUST00000027251.11	Rev1	ENSMFAG00000043534	REV1
ENSMUSG00000026082	ENSMUSG00000026082.11	ENSMUST00000194650	ENSMUST00000194650.5	Rev1	ENSMFAG00000043534	REV1
ENSMUSG00000026082	ENSMUSG00000026082.11	ENSMUST00000193008	ENSMUST00000193008.1	Rev1	ENSMFAG00000043534	REV1
ENSMUSG00000026082	ENSMUSG00000026082.11	ENSMUST00000193113	ENSMUST00000193113.1	Rev1	ENSMFAG00000043534	REV1
ENSMUSG00000026082	ENSMUSG00000026082.11	ENSMUST00000194815	ENSMUST00000194815.5	Rev1	ENSMFAG00000043534	REV1
ENSMUSG00000026082	ENSMUSG00000026082.11	ENSMUST00000193472	ENSMUST00000193472.1	Rev1	ENSMFAG00000043534	REV1
ENSMUSG00000026082	ENSMUSG00000026082.11	ENSMUST00000192697	ENSMUST00000192697.1	Rev1	ENSMFAG00000043534	REV1
ENSMUSG00000026082	ENSMUSG00000026082.11	ENSMUST00000193922	ENSMUST00000193922.1	Rev1	ENSMFAG00000043534	REV1
ENSMUSG00000026082	ENSMUSG00000026082.11	ENSMUST00000192594	ENSMUST00000192594.5	Rev1	ENSMFAG00000043534	REV1
ENSMUSG00000026082	ENSMUSG00000026082.11	ENSMUST00000193697	ENSMUST00000193697.5	Rev1	ENSMFAG00000043534	REV1
ENSMUSG00000026082	ENSMUSG00000026082.11	ENSMUST00000195383	ENSMUST00000195383.1	Rev1	ENSMFAG00000043534	REV1
ENSMUSG00000007872	ENSMUSG00000007872.3	ENSMUST00000008016	ENSMUST00000008016.2	Id3	ENSMFAG00000041663	ID3
ENSMUSG00000007872	ENSMUSG00000007872.3	ENSMUST00000151001	ENSMUST00000151001.1	Id3	ENSMFAG00000041663	ID3
ENSMUSG00000007872	ENSMUSG00000007872.3	ENSMUST00000133946	ENSMUST00000133946.1	Id3	ENSMFAG00000041663	ID3
ENSMUSG00000063808	ENSMUSG00000063808.14	ENSMUST00000079693	ENSMUST00000079693.11	Gpatch1	ENSMFAG00000034418	GPATCH1
ENSMUSG00000063808	ENSMUSG00000063808.14	ENSMUST00000131213	ENSMUST00000131213.7	Gpatch1	ENSMFAG00000034418	GPATCH1
ENSMUSG00000063808	ENSMUSG00000063808.14	ENSMUST00000131143	ENSMUST00000131143.1	Gpatch1	ENSMFAG00000034418	GPATCH1
ENSMUSG00000063808	ENSMUSG00000063808.14	ENSMUST00000206758	ENSMUST00000206758.1	Gpatch1	ENSMFAG00000034418	GPATCH1
ENSMUSG00000063808	ENSMUSG00000063808.14	ENSMUST00000153778	ENSMUST00000153778.2	Gpatch1	ENSMFAG00000034418	GPATCH1
ENSMUSG00000078509	ENSMUSG00000078509.1	ENSMUST00000105762	ENSMUST00000105762.1	Pramef17	ENSMFAG00000044335	
ENSMUSG00000078509	ENSMUSG00000078509.1	ENSMUST00000105762	ENSMUST00000105762.1	Pramef17	ENSMFAG00000042798	
ENSMUSG00000078509	ENSMUSG00000078509.1	ENSMUST00000105762	ENSMUST00000105762.1	Pramef17	ENSMFAG00000044814	
ENSMUSG00000078509	ENSMUSG00000078509.1	ENSMUST00000105762	ENSMUST00000105762.1	Pramef17	ENSMFAG00000003419	
ENSMUSG00000078509	ENSMUSG00000078509.1	ENSMUST00000105762	ENSMUST00000105762.1	Pramef17	ENSMFAG00000031578	PRAMEF12
ENSMUSG00000078509	ENSMUSG00000078509.1	ENSMUST00000105762	ENSMUST00000105762.1	Pramef17	ENSMFAG00000039073	
ENSMUSG00000078509	ENSMUSG00000078509.1	ENSMUST00000105762	ENSMUST00000105762.1	Pramef17	ENSMFAG00000037280	
ENSMUSG00000078509	ENSMUSG00000078509.1	ENSMUST00000105762	ENSMUST00000105762.1	Pramef17	ENSMFAG00000032290	
ENSMUSG00000078509	ENSMUSG00000078509.1	ENSMUST00000105762	ENSMUST00000105762.1	Pramef17	ENSMFAG00000032967	
ENSMUSG00000078509	ENSMUSG00000078509.1	ENSMUST00000105762	ENSMUST00000105762.1	Pramef17	ENSMFAG00000037490	PRAMEF20
ENSMUSG00000021066	ENSMUSG00000021066.9	ENSMUST00000222141	ENSMUST00000222141.1	Atl1	ENSMFAG00000000528	ATL1
ENSMUSG00000021066	ENSMUSG00000021066.9	ENSMUST00000021466	ENSMUST00000021466.9	Atl1	ENSMFAG00000000528	ATL1
ENSMUSG00000021066	ENSMUSG00000021066.9	ENSMUST00000223456	ENSMUST00000223456.1	Atl1	ENSMFAG00000000528	ATL1
ENSMUSG00000021066	ENSMUSG00000021066.9	ENSMUST00000222246	ENSMUST00000222246.1	Atl1	ENSMFAG00000000528	ATL1
ENSMUSG00000021066	ENSMUSG00000021066.9	ENSMUST00000220935	ENSMUST00000220935.1	Atl1	ENSMFAG00000000528	ATL1
ENSMUSG00000014686	ENSMUSG00000014686.8	ENSMUST00000014830	ENSMUST00000014830.7	Ceacam16	ENSMFAG00000040382	CEACAM16
ENSMUSG00000014686	ENSMUSG00000014686.8	ENSMUST00000208198	ENSMUST00000208198.1	Ceacam16	ENSMFAG00000040382	CEACAM16
ENSMUSG00000024679	ENSMUSG00000024679.10	ENSMUST00000025582	ENSMUST00000025582.10	Ms4a6d	ENSMFAG00000001246	
ENSMUSG00000024679	ENSMUSG00000024679.10	ENSMUST00000155669	ENSMUST00000155669.7	Ms4a6d	ENSMFAG00000001246	
ENSMUSG00000024679	ENSMUSG00000024679.10	ENSMUST00000125291	ENSMUST00000125291.2	Ms4a6d	ENSMFAG00000001246	
ENSMUSG00000024679	ENSMUSG00000024679.10	ENSMUST00000135351	ENSMUST00000135351.1	Ms4a6d	ENSMFAG00000001246	
ENSMUSG00000024679	ENSMUSG00000024679.10	ENSMUST00000025582	ENSMUST00000025582.10	Ms4a6d	ENSMFAG00000033061	MS4A6A
ENSMUSG00000024679	ENSMUSG00000024679.10	ENSMUST00000155669	ENSMUST00000155669.7	Ms4a6d	ENSMFAG00000033061	MS4A6A
ENSMUSG00000024679	ENSMUSG00000024679.10	ENSMUST00000125291	ENSMUST00000125291.2	Ms4a6d	ENSMFAG00000033061	MS4A6A
ENSMUSG00000024679	ENSMUSG00000024679.10	ENSMUST00000135351	ENSMUST00000135351.1	Ms4a6d	ENSMFAG00000033061	MS4A6A
ENSMUSG00000034066	ENSMUSG00000034066.13	ENSMUST00000120301	ENSMUST00000120301.7	Farp2	ENSMFAG00000044112	FARP2
ENSMUSG00000034066	ENSMUSG00000034066.13	ENSMUST00000122402	ENSMUST00000122402.2	Farp2	ENSMFAG00000044112	FARP2
ENSMUSG00000053838	ENSMUSG00000053838.14	ENSMUST00000066496	ENSMUST00000066496.9	Nudcd3	ENSMFAG00000037323	NUDCD3
ENSMUSG00000053838	ENSMUSG00000053838.14	ENSMUST00000109805	ENSMUST00000109805.7	Nudcd3	ENSMFAG00000037323	NUDCD3
ENSMUSG00000053838	ENSMUSG00000053838.14	ENSMUST00000135631	ENSMUST00000135631.1	Nudcd3	ENSMFAG00000037323	NUDCD3
ENSMUSG00000053838	ENSMUSG00000053838.14	ENSMUST00000140700	ENSMUST00000140700.1	Nudcd3	ENSMFAG00000037323	NUDCD3
ENSMUSG00000053453	ENSMUSG00000053453.9	ENSMUST00000065865	ENSMUST00000065865.9	Thoc7	ENSMFAG00000032653	THOC7
ENSMUSG00000053453	ENSMUSG00000053453.9	ENSMUST00000225401	ENSMUST00000225401.1	Thoc7	ENSMFAG00000032653	THOC7
ENSMUSG00000053453	ENSMUSG00000053453.9	ENSMUST00000223832	ENSMUST00000223832.1	Thoc7	ENSMFAG00000032653	THOC7
ENSMUSG00000053453	ENSMUSG00000053453.9	ENSMUST00000224392	ENSMUST00000224392.1	Thoc7	ENSMFAG00000032653	THOC7
ENSMUSG00000053453	ENSMUSG00000053453.9	ENSMUST00000224015	ENSMUST00000224015.1	Thoc7	ENSMFAG00000032653	THOC7
